"Plot Title: Depth_872_LowSGD"
"#","Date Time, GMT-10:00","Abs Pres, kPa (LGR S/N: 20810872, SEN S/N: 20810872)","Temp, °C (LGR S/N: 20810872, SEN S/N: 20810872)","Water Level, meters (LGR S/N: 20810872)"
11344,04/10/23 06:25:00 PM,102.641,29.352,0.137
11345,04/10/23 06:30:00 PM,102.641,29.352,0.137
11346,04/10/23 06:35:00 PM,102.641,29.352,0.137
11347,04/10/23 06:40:00 PM,102.641,29.352,0.137
11348,04/10/23 06:45:00 PM,102.657,29.352,0.139
11349,04/10/23 06:50:00 PM,102.657,29.352,0.139
11350,04/10/23 06:55:00 PM,102.673,29.352,0.140
11351,04/10/23 07:00:00 PM,102.657,29.352,0.139
11352,04/10/23 07:05:00 PM,102.705,29.352,0.143
11353,04/10/23 07:10:00 PM,102.705,29.352,0.143
11354,04/10/23 07:15:00 PM,102.689,29.352,0.142
11355,04/10/23 07:20:00 PM,102.689,29.352,0.142
11356,04/10/23 07:25:00 PM,102.705,29.352,0.143
11357,04/10/23 07:30:00 PM,102.705,29.352,0.143
11358,04/10/23 07:35:00 PM,102.705,29.352,0.143
11359,04/10/23 07:40:00 PM,102.721,29.352,0.145
11360,04/10/23 07:45:00 PM,102.721,29.352,0.145
11361,04/10/23 07:50:00 PM,102.737,29.352,0.147
11362,04/10/23 07:55:00 PM,102.737,29.352,0.147
11363,04/10/23 08:00:00 PM,102.751,29.252,0.148
11364,04/10/23 08:05:00 PM,102.751,29.252,0.148
11365,04/10/23 08:10:00 PM,102.783,29.252,0.151
11366,04/10/23 08:15:00 PM,102.783,29.252,0.151
11367,04/10/23 08:20:00 PM,102.783,29.252,0.151
11368,04/10/23 08:25:00 PM,102.799,29.252,0.153
11369,04/10/23 08:30:00 PM,102.799,29.252,0.153
11370,04/10/23 08:35:00 PM,102.815,29.252,0.154
11371,04/10/23 08:40:00 PM,102.815,29.252,0.154
11372,04/10/23 08:45:00 PM,102.799,29.252,0.153
11373,04/10/23 08:50:00 PM,102.815,29.252,0.154
11374,04/10/23 08:55:00 PM,102.815,29.252,0.154
11375,04/10/23 09:00:00 PM,102.799,29.252,0.153
11376,04/10/23 09:05:00 PM,102.799,29.252,0.153
11377,04/10/23 09:10:00 PM,102.797,29.152,0.153
11378,04/10/23 09:15:00 PM,102.781,29.152,0.151
11379,04/10/23 09:20:00 PM,102.797,29.152,0.153
11380,04/10/23 09:25:00 PM,102.764,29.152,0.149
11381,04/10/23 09:30:00 PM,102.781,29.152,0.151
11382,04/10/23 09:35:00 PM,102.797,29.152,0.153
11383,04/10/23 09:40:00 PM,102.781,29.152,0.151
11384,04/10/23 09:45:00 PM,102.781,29.152,0.151
11385,04/10/23 09:50:00 PM,102.764,29.152,0.149
11386,04/10/23 09:55:00 PM,102.764,29.152,0.149
11387,04/10/23 10:00:00 PM,102.781,29.152,0.151
11388,04/10/23 10:05:00 PM,102.781,29.152,0.151
11389,04/10/23 10:10:00 PM,102.797,29.152,0.153
11390,04/10/23 10:15:00 PM,102.781,29.152,0.151
11391,04/10/23 10:20:00 PM,102.781,29.152,0.151
11392,04/10/23 10:25:00 PM,102.762,29.053,0.149
11393,04/10/23 10:30:00 PM,102.778,29.053,0.151
11394,04/10/23 10:35:00 PM,102.778,29.053,0.151
11395,04/10/23 10:40:00 PM,102.778,29.053,0.151
11396,04/10/23 10:45:00 PM,102.778,29.053,0.151
11397,04/10/23 10:50:00 PM,102.778,29.053,0.151
11398,04/10/23 10:55:00 PM,102.778,29.053,0.151
11399,04/10/23 11:00:00 PM,102.778,29.053,0.151
11400,04/10/23 11:05:00 PM,102.759,28.953,0.149
11401,04/10/23 11:10:00 PM,102.743,28.953,0.147
11402,04/10/23 11:15:00 PM,102.759,28.953,0.149
11403,04/10/23 11:20:00 PM,102.759,28.953,0.149
11404,04/10/23 11:25:00 PM,102.759,28.953,0.149
11405,04/10/23 11:30:00 PM,102.759,28.953,0.149
11406,04/10/23 11:35:00 PM,102.759,28.953,0.149
11407,04/10/23 11:40:00 PM,102.759,28.953,0.149
11408,04/10/23 11:45:00 PM,102.727,28.953,0.146
11409,04/10/23 11:50:00 PM,102.743,28.953,0.147
11410,04/10/23 11:55:00 PM,102.727,28.953,0.146
11411,04/11/23 12:00:00 AM,102.743,28.953,0.147
11412,04/11/23 12:05:00 AM,102.727,28.953,0.146
11413,04/11/23 12:10:00 AM,102.743,28.953,0.147
11414,04/11/23 12:15:00 AM,102.727,28.953,0.146
11415,04/11/23 12:20:00 AM,102.727,28.953,0.146
11416,04/11/23 12:25:00 AM,102.743,28.953,0.147
11417,04/11/23 12:30:00 AM,102.743,28.953,0.147
11418,04/11/23 12:35:00 AM,102.727,28.953,0.146
11419,04/11/23 12:40:00 AM,102.724,28.853,0.145
11420,04/11/23 12:45:00 AM,102.727,28.953,0.146
11421,04/11/23 12:50:00 AM,102.724,28.853,0.145
11422,04/11/23 12:55:00 AM,102.727,28.953,0.146
11423,04/11/23 01:00:00 AM,102.724,28.853,0.145
11424,04/11/23 01:05:00 AM,102.741,28.853,0.147
11425,04/11/23 01:10:00 AM,102.724,28.853,0.145
11426,04/11/23 01:15:00 AM,102.741,28.853,0.147
11427,04/11/23 01:20:00 AM,102.741,28.853,0.147
11428,04/11/23 01:25:00 AM,102.724,28.853,0.145
11429,04/11/23 01:30:00 AM,102.692,28.853,0.142
11430,04/11/23 01:35:00 AM,102.676,28.853,0.141
11431,04/11/23 01:40:00 AM,102.692,28.853,0.142
11432,04/11/23 01:45:00 AM,102.692,28.853,0.142
11433,04/11/23 01:50:00 AM,102.676,28.853,0.141
11434,04/11/23 01:55:00 AM,102.676,28.853,0.141
11435,04/11/23 02:00:00 AM,102.676,28.853,0.141
11436,04/11/23 02:05:00 AM,102.660,28.853,0.139
11437,04/11/23 02:10:00 AM,102.644,28.853,0.137
11438,04/11/23 02:15:00 AM,102.644,28.853,0.137
11439,04/11/23 02:20:00 AM,102.612,28.853,0.134
11440,04/11/23 02:25:00 AM,102.612,28.853,0.134
11441,04/11/23 02:30:00 AM,102.595,28.853,0.133
11442,04/11/23 02:35:00 AM,102.612,28.853,0.134
11443,04/11/23 02:40:00 AM,102.612,28.853,0.134
11444,04/11/23 02:45:00 AM,102.595,28.853,0.133
11445,04/11/23 02:50:00 AM,102.612,28.853,0.134
11446,04/11/23 02:55:00 AM,102.612,28.853,0.134
11447,04/11/23 03:00:00 AM,102.612,28.853,0.134
11448,04/11/23 03:05:00 AM,102.612,28.853,0.134
11449,04/11/23 03:10:00 AM,102.612,28.853,0.134
11450,04/11/23 03:15:00 AM,102.609,28.754,0.134
11451,04/11/23 03:20:00 AM,102.609,28.754,0.134
11452,04/11/23 03:25:00 AM,102.625,28.754,0.135
11453,04/11/23 03:30:00 AM,102.625,28.754,0.135
11454,04/11/23 03:35:00 AM,102.625,28.754,0.135
11455,04/11/23 03:40:00 AM,102.609,28.754,0.134
11456,04/11/23 03:45:00 AM,102.625,28.754,0.135
11457,04/11/23 03:50:00 AM,102.609,28.754,0.134
11458,04/11/23 03:55:00 AM,102.625,28.754,0.135
11459,04/11/23 04:00:00 AM,102.625,28.754,0.135
11460,04/11/23 04:05:00 AM,102.657,28.754,0.139
11461,04/11/23 04:10:00 AM,102.657,28.754,0.139
11462,04/11/23 04:15:00 AM,102.625,28.754,0.135
11463,04/11/23 04:20:00 AM,102.641,28.754,0.137
11464,04/11/23 04:25:00 AM,102.641,28.754,0.137
11465,04/11/23 04:30:00 AM,102.657,28.754,0.139
11466,04/11/23 04:35:00 AM,102.641,28.754,0.137
11467,04/11/23 04:40:00 AM,102.657,28.754,0.139
11468,04/11/23 04:45:00 AM,102.641,28.754,0.137
11469,04/11/23 04:50:00 AM,102.657,28.754,0.139
11470,04/11/23 04:55:00 AM,102.657,28.754,0.139
11471,04/11/23 05:00:00 AM,102.657,28.754,0.139
11472,04/11/23 05:05:00 AM,102.674,28.754,0.140
11473,04/11/23 05:10:00 AM,102.674,28.754,0.140
11474,04/11/23 05:15:00 AM,102.674,28.754,0.140
11475,04/11/23 05:20:00 AM,102.690,28.754,0.142
11476,04/11/23 05:25:00 AM,102.674,28.754,0.140
11477,04/11/23 05:30:00 AM,102.690,28.754,0.142
11478,04/11/23 05:35:00 AM,102.706,28.754,0.144
11479,04/11/23 05:40:00 AM,102.706,28.754,0.144
11480,04/11/23 05:45:00 AM,102.706,28.754,0.144
11481,04/11/23 05:50:00 AM,102.706,28.754,0.144
11482,04/11/23 05:55:00 AM,102.706,28.754,0.144
11483,04/11/23 06:00:00 AM,102.722,28.754,0.145
11484,04/11/23 06:05:00 AM,102.738,28.754,0.147
11485,04/11/23 06:10:00 AM,102.722,28.754,0.145
11486,04/11/23 06:15:00 AM,102.738,28.754,0.147
11487,04/11/23 06:20:00 AM,102.738,28.754,0.147
11488,04/11/23 06:25:00 AM,102.754,28.754,0.148
11489,04/11/23 06:30:00 AM,102.770,28.754,0.150
11490,04/11/23 06:35:00 AM,102.770,28.754,0.150
11491,04/11/23 06:40:00 AM,102.786,28.754,0.152
11492,04/11/23 06:45:00 AM,102.786,28.754,0.152
11493,04/11/23 06:50:00 AM,102.770,28.754,0.150
11494,04/11/23 06:55:00 AM,102.786,28.754,0.152
11495,04/11/23 07:00:00 AM,102.789,28.853,0.152
11496,04/11/23 07:05:00 AM,102.805,28.853,0.153
11497,04/11/23 07:10:00 AM,102.805,28.853,0.153
11498,04/11/23 07:15:00 AM,102.824,28.953,0.155
11499,04/11/23 07:20:00 AM,102.824,28.953,0.155
11500,04/11/23 07:25:00 AM,102.826,29.053,0.155
11501,04/11/23 07:30:00 AM,102.843,29.053,0.157
11502,04/11/23 07:35:00 AM,102.891,29.053,0.162
11503,04/11/23 07:40:00 AM,102.875,29.053,0.160
11504,04/11/23 07:45:00 AM,102.893,29.152,0.162
11505,04/11/23 07:50:00 AM,102.910,29.152,0.164
11506,04/11/23 07:55:00 AM,102.896,29.252,0.162
11507,04/11/23 08:00:00 AM,102.912,29.252,0.164
11508,04/11/23 08:05:00 AM,102.899,29.352,0.163
11509,04/11/23 08:10:00 AM,102.899,29.352,0.163
11510,04/11/23 08:15:00 AM,102.917,29.452,0.165
11511,04/11/23 08:20:00 AM,102.917,29.452,0.165
11512,04/11/23 08:25:00 AM,102.950,29.452,0.168
11513,04/11/23 08:30:00 AM,102.917,29.452,0.165
11514,04/11/23 08:35:00 AM,102.920,29.552,0.165
11515,04/11/23 08:40:00 AM,102.936,29.552,0.166
11516,04/11/23 08:45:00 AM,102.936,29.552,0.166
11517,04/11/23 08:50:00 AM,102.920,29.552,0.165
11518,04/11/23 08:55:00 AM,102.906,29.652,0.163
11519,04/11/23 09:00:00 AM,102.922,29.652,0.165
11520,04/11/23 09:05:00 AM,102.906,29.652,0.163
11521,04/11/23 09:10:00 AM,102.906,29.652,0.163
11522,04/11/23 09:15:00 AM,102.906,29.652,0.163
11523,04/11/23 09:20:00 AM,102.909,29.752,0.164
11524,04/11/23 09:25:00 AM,102.909,29.752,0.164
11525,04/11/23 09:30:00 AM,102.909,29.752,0.164
11526,04/11/23 09:35:00 AM,102.909,29.752,0.164
11527,04/11/23 09:40:00 AM,102.909,29.752,0.164
11528,04/11/23 09:45:00 AM,102.925,29.752,0.165
11529,04/11/23 09:50:00 AM,102.909,29.752,0.164
11530,04/11/23 09:55:00 AM,102.925,29.752,0.165
11531,04/11/23 10:00:00 AM,102.909,29.752,0.164
11532,04/11/23 10:05:00 AM,102.909,29.752,0.164
11533,04/11/23 10:10:00 AM,102.909,29.752,0.164
11534,04/11/23 10:15:00 AM,102.895,29.853,0.162
11535,04/11/23 10:20:00 AM,102.895,29.853,0.162
11536,04/11/23 10:25:00 AM,102.879,29.853,0.161
11537,04/11/23 10:30:00 AM,102.895,29.853,0.162
11538,04/11/23 10:35:00 AM,102.895,29.853,0.162
11539,04/11/23 10:40:00 AM,102.879,29.853,0.161
11540,04/11/23 10:45:00 AM,102.895,29.853,0.162
11541,04/11/23 10:50:00 AM,102.879,29.853,0.161
11542,04/11/23 10:55:00 AM,102.879,29.853,0.161
11543,04/11/23 11:00:00 AM,102.847,29.853,0.158
11544,04/11/23 11:05:00 AM,102.847,29.853,0.158
11545,04/11/23 11:10:00 AM,102.850,29.953,0.158
11546,04/11/23 11:15:00 AM,102.850,29.953,0.158
11547,04/11/23 11:20:00 AM,102.833,29.953,0.156
11548,04/11/23 11:25:00 AM,102.833,29.953,0.156
11549,04/11/23 11:30:00 AM,102.817,29.953,0.155
11550,04/11/23 11:35:00 AM,102.817,29.953,0.155
11551,04/11/23 11:40:00 AM,102.817,29.953,0.155
11552,04/11/23 11:45:00 AM,102.820,30.054,0.155
11553,04/11/23 11:50:00 AM,102.804,30.054,0.153
11554,04/11/23 11:55:00 AM,102.788,30.054,0.152
11555,04/11/23 12:00:00 PM,102.772,30.054,0.150
11556,04/11/23 12:05:00 PM,102.772,30.054,0.150
11557,04/11/23 12:10:00 PM,102.772,30.054,0.150
11558,04/11/23 12:15:00 PM,102.772,30.054,0.150
11559,04/11/23 12:20:00 PM,102.772,30.054,0.150
11560,04/11/23 12:25:00 PM,102.755,30.054,0.148
11561,04/11/23 12:30:00 PM,102.755,30.054,0.148
11562,04/11/23 12:35:00 PM,102.772,30.054,0.150
11563,04/11/23 12:40:00 PM,102.755,30.054,0.148
11564,04/11/23 12:45:00 PM,102.739,30.054,0.147
11565,04/11/23 12:50:00 PM,102.739,30.054,0.147
11566,04/11/23 12:55:00 PM,102.742,30.154,0.147
11567,04/11/23 01:00:00 PM,102.742,30.154,0.147
11568,04/11/23 01:05:00 PM,102.742,30.154,0.147
11569,04/11/23 01:10:00 PM,102.710,30.154,0.144
11570,04/11/23 01:15:00 PM,102.710,30.154,0.144
11571,04/11/23 01:20:00 PM,102.710,30.154,0.144
11572,04/11/23 01:25:00 PM,102.710,30.154,0.144
11573,04/11/23 01:30:00 PM,102.710,30.154,0.144
11574,04/11/23 01:35:00 PM,102.710,30.154,0.144
11575,04/11/23 01:40:00 PM,102.710,30.154,0.144
11576,04/11/23 01:45:00 PM,102.691,30.054,0.142
11577,04/11/23 01:50:00 PM,102.691,30.054,0.142
11578,04/11/23 01:55:00 PM,102.691,30.054,0.142
11579,04/11/23 02:00:00 PM,102.691,30.054,0.142
11580,04/11/23 02:05:00 PM,102.691,30.054,0.142
11581,04/11/23 02:10:00 PM,102.675,30.054,0.140
11582,04/11/23 02:15:00 PM,102.659,30.054,0.139
11583,04/11/23 02:20:00 PM,102.659,30.054,0.139
11584,04/11/23 02:25:00 PM,102.659,30.054,0.139
11585,04/11/23 02:30:00 PM,102.675,30.054,0.140
11586,04/11/23 02:35:00 PM,102.659,30.054,0.139
11587,04/11/23 02:40:00 PM,102.645,30.154,0.137
11588,04/11/23 02:45:00 PM,102.645,30.154,0.137
11589,04/11/23 02:50:00 PM,102.629,30.154,0.136
11590,04/11/23 02:55:00 PM,102.629,30.154,0.136
11591,04/11/23 03:00:00 PM,102.629,30.154,0.136
11592,04/11/23 03:05:00 PM,102.629,30.154,0.136
11593,04/11/23 03:10:00 PM,102.645,30.154,0.137
11594,04/11/23 03:15:00 PM,102.645,30.154,0.137
11595,04/11/23 03:20:00 PM,102.659,30.054,0.139
11596,04/11/23 03:25:00 PM,102.659,30.054,0.139
11597,04/11/23 03:30:00 PM,102.642,30.054,0.137
11598,04/11/23 03:35:00 PM,102.642,30.054,0.137
11599,04/11/23 03:40:00 PM,102.659,30.054,0.139
11600,04/11/23 03:45:00 PM,102.642,30.054,0.137
11601,04/11/23 03:50:00 PM,102.659,30.054,0.139
11602,04/11/23 03:55:00 PM,102.659,30.054,0.139
11603,04/11/23 04:00:00 PM,102.659,30.054,0.139
11604,04/11/23 04:05:00 PM,102.659,30.054,0.139
11605,04/11/23 04:10:00 PM,102.659,30.054,0.139
11606,04/11/23 04:15:00 PM,102.675,30.054,0.140
11607,04/11/23 04:20:00 PM,102.672,29.953,0.140
11608,04/11/23 04:25:00 PM,102.672,29.953,0.140
11609,04/11/23 04:30:00 PM,102.672,29.953,0.140
11610,04/11/23 04:35:00 PM,102.688,29.953,0.142
11611,04/11/23 04:40:00 PM,102.688,29.953,0.142
11612,04/11/23 04:45:00 PM,102.704,29.953,0.143
11613,04/11/23 04:50:00 PM,102.686,29.853,0.142
11614,04/11/23 04:55:00 PM,102.686,29.853,0.142
11615,04/11/23 05:00:00 PM,102.718,29.853,0.145
11616,04/11/23 05:05:00 PM,102.718,29.853,0.145
11617,04/11/23 05:10:00 PM,102.718,29.853,0.145
11618,04/11/23 05:15:00 PM,102.718,29.853,0.145
11619,04/11/23 05:20:00 PM,102.734,29.853,0.146
11620,04/11/23 05:25:00 PM,102.718,29.853,0.145
11621,04/11/23 05:30:00 PM,102.718,29.853,0.145
11622,04/11/23 05:35:00 PM,102.734,29.853,0.146
11623,04/11/23 05:40:00 PM,102.718,29.853,0.145
11624,04/11/23 05:45:00 PM,102.734,29.853,0.146
11625,04/11/23 05:50:00 PM,102.748,29.752,0.148
11626,04/11/23 05:55:00 PM,102.764,29.752,0.149
11627,04/11/23 06:00:00 PM,102.764,29.752,0.149
11628,04/11/23 06:05:00 PM,102.764,29.752,0.149
11629,04/11/23 06:10:00 PM,102.764,29.752,0.149
11630,04/11/23 06:15:00 PM,102.748,29.752,0.148
11631,04/11/23 06:20:00 PM,102.764,29.752,0.149
11632,04/11/23 06:25:00 PM,102.764,29.752,0.149
11633,04/11/23 06:30:00 PM,102.748,29.752,0.148
11634,04/11/23 06:35:00 PM,102.761,29.652,0.149
11635,04/11/23 06:40:00 PM,102.745,29.652,0.147
11636,04/11/23 06:45:00 PM,102.761,29.652,0.149
11637,04/11/23 06:50:00 PM,102.761,29.652,0.149
11638,04/11/23 06:55:00 PM,102.761,29.652,0.149
11639,04/11/23 07:00:00 PM,102.777,29.652,0.151
11640,04/11/23 07:05:00 PM,102.761,29.652,0.149
11641,04/11/23 07:10:00 PM,102.777,29.652,0.151
11642,04/11/23 07:15:00 PM,102.761,29.652,0.149
11643,04/11/23 07:20:00 PM,102.793,29.652,0.152
11644,04/11/23 07:25:00 PM,102.793,29.652,0.152
11645,04/11/23 07:30:00 PM,102.775,29.552,0.150
11646,04/11/23 07:35:00 PM,102.791,29.552,0.152
11647,04/11/23 07:40:00 PM,102.791,29.552,0.152
11648,04/11/23 07:45:00 PM,102.807,29.552,0.154
11649,04/11/23 07:50:00 PM,102.807,29.552,0.154
11650,04/11/23 07:55:00 PM,102.823,29.552,0.155
11651,04/11/23 08:00:00 PM,102.823,29.552,0.155
11652,04/11/23 08:05:00 PM,102.839,29.552,0.157
11653,04/11/23 08:10:00 PM,102.823,29.552,0.155
11654,04/11/23 08:15:00 PM,102.839,29.552,0.157
11655,04/11/23 08:20:00 PM,102.837,29.452,0.157
11656,04/11/23 08:25:00 PM,102.837,29.452,0.157
11657,04/11/23 08:30:00 PM,102.837,29.452,0.157
11658,04/11/23 08:35:00 PM,102.837,29.452,0.157
11659,04/11/23 08:40:00 PM,102.853,29.452,0.158
11660,04/11/23 08:45:00 PM,102.853,29.452,0.158
11661,04/11/23 08:50:00 PM,102.853,29.452,0.158
11662,04/11/23 08:55:00 PM,102.869,29.452,0.160
11663,04/11/23 09:00:00 PM,102.853,29.452,0.158
11664,04/11/23 09:05:00 PM,102.869,29.452,0.160
11665,04/11/23 09:10:00 PM,102.901,29.452,0.163
11666,04/11/23 09:15:00 PM,102.901,29.452,0.163
11667,04/11/23 09:20:00 PM,102.885,29.452,0.161
11668,04/11/23 09:25:00 PM,102.901,29.452,0.163
11669,04/11/23 09:30:00 PM,102.901,29.452,0.163
11670,04/11/23 09:35:00 PM,102.901,29.452,0.163
11671,04/11/23 09:40:00 PM,102.917,29.452,0.165
11672,04/11/23 09:45:00 PM,102.885,29.452,0.161
11673,04/11/23 09:50:00 PM,102.885,29.452,0.161
11674,04/11/23 09:55:00 PM,102.901,29.452,0.163
11675,04/11/23 10:00:00 PM,102.917,29.452,0.165
11676,04/11/23 10:05:00 PM,102.901,29.452,0.163
11677,04/11/23 10:10:00 PM,102.882,29.352,0.161
11678,04/11/23 10:15:00 PM,102.866,29.352,0.159
11679,04/11/23 10:20:00 PM,102.866,29.352,0.159
11680,04/11/23 10:25:00 PM,102.866,29.352,0.159
11681,04/11/23 10:30:00 PM,102.866,29.352,0.159
11682,04/11/23 10:35:00 PM,102.834,29.352,0.156
11683,04/11/23 10:40:00 PM,102.850,29.352,0.158
11684,04/11/23 10:45:00 PM,102.834,29.352,0.156
11685,04/11/23 10:50:00 PM,102.850,29.352,0.158
11686,04/11/23 10:55:00 PM,102.834,29.352,0.156
11687,04/11/23 11:00:00 PM,102.850,29.352,0.158
11688,04/11/23 11:05:00 PM,102.818,29.352,0.155
11689,04/11/23 11:10:00 PM,102.802,29.352,0.153
11690,04/11/23 11:15:00 PM,102.818,29.352,0.155
11691,04/11/23 11:20:00 PM,102.802,29.352,0.153
11692,04/11/23 11:25:00 PM,102.802,29.352,0.153
11693,04/11/23 11:30:00 PM,102.786,29.352,0.152
11694,04/11/23 11:35:00 PM,102.802,29.352,0.153
11695,04/11/23 11:40:00 PM,102.815,29.252,0.154
11696,04/11/23 11:45:00 PM,102.783,29.252,0.151
11697,04/11/23 11:50:00 PM,102.799,29.252,0.153
11698,04/11/23 11:55:00 PM,102.799,29.252,0.153
11699,04/12/23 12:00:00 AM,102.799,29.252,0.153
11700,04/12/23 12:05:00 AM,102.783,29.252,0.151
11701,04/12/23 12:10:00 AM,102.783,29.252,0.151
11702,04/12/23 12:15:00 AM,102.783,29.252,0.151
11703,04/12/23 12:20:00 AM,102.783,29.252,0.151
11704,04/12/23 12:25:00 AM,102.751,29.252,0.148
11705,04/12/23 12:30:00 AM,102.783,29.252,0.151
11706,04/12/23 12:35:00 AM,102.767,29.252,0.150
11707,04/12/23 12:40:00 AM,102.767,29.252,0.150
11708,04/12/23 12:45:00 AM,102.751,29.252,0.148
11709,04/12/23 12:50:00 AM,102.751,29.252,0.148
11710,04/12/23 12:55:00 AM,102.735,29.252,0.146
11711,04/12/23 01:00:00 AM,102.735,29.252,0.146
11712,04/12/23 01:05:00 AM,102.735,29.252,0.146
11713,04/12/23 01:10:00 AM,102.719,29.252,0.145
11714,04/12/23 01:15:00 AM,102.735,29.252,0.146
11715,04/12/23 01:20:00 AM,102.735,29.252,0.146
11716,04/12/23 01:25:00 AM,102.719,29.252,0.145
11717,04/12/23 01:30:00 AM,102.719,29.252,0.145
11718,04/12/23 01:35:00 AM,102.702,29.252,0.143
11719,04/12/23 01:40:00 AM,102.686,29.252,0.142
11720,04/12/23 01:45:00 AM,102.702,29.252,0.143
11721,04/12/23 01:50:00 AM,102.702,29.252,0.143
11722,04/12/23 01:55:00 AM,102.686,29.252,0.142
11723,04/12/23 02:00:00 AM,102.686,29.252,0.142
11724,04/12/23 02:05:00 AM,102.686,29.252,0.142
11725,04/12/23 02:10:00 AM,102.686,29.252,0.142
11726,04/12/23 02:15:00 AM,102.670,29.252,0.140
11727,04/12/23 02:20:00 AM,102.686,29.252,0.142
11728,04/12/23 02:25:00 AM,102.670,29.252,0.140
11729,04/12/23 02:30:00 AM,102.638,29.252,0.137
11730,04/12/23 02:35:00 AM,102.670,29.252,0.140
11731,04/12/23 02:40:00 AM,102.654,29.252,0.138
11732,04/12/23 02:45:00 AM,102.638,29.252,0.137
11733,04/12/23 02:50:00 AM,102.638,29.252,0.137
11734,04/12/23 02:55:00 AM,102.654,29.252,0.138
11735,04/12/23 03:00:00 AM,102.638,29.252,0.137
11736,04/12/23 03:05:00 AM,102.638,29.252,0.137
11737,04/12/23 03:10:00 AM,102.635,29.152,0.136
11738,04/12/23 03:15:00 AM,102.635,29.152,0.136
11739,04/12/23 03:20:00 AM,102.635,29.152,0.136
11740,04/12/23 03:25:00 AM,102.635,29.152,0.136
11741,04/12/23 03:30:00 AM,102.619,29.152,0.135
11742,04/12/23 03:35:00 AM,102.652,29.152,0.138
11743,04/12/23 03:40:00 AM,102.652,29.152,0.138
11744,04/12/23 03:45:00 AM,102.668,29.152,0.140
11745,04/12/23 03:50:00 AM,102.684,29.152,0.141
11746,04/12/23 03:55:00 AM,102.684,29.152,0.141
11747,04/12/23 04:00:00 AM,102.668,29.152,0.140
11748,04/12/23 04:05:00 AM,102.668,29.152,0.140
11749,04/12/23 04:10:00 AM,102.684,29.152,0.141
11750,04/12/23 04:15:00 AM,102.684,29.152,0.141
11751,04/12/23 04:20:00 AM,102.684,29.152,0.141
11752,04/12/23 04:25:00 AM,102.700,29.152,0.143
11753,04/12/23 04:30:00 AM,102.716,29.152,0.145
11754,04/12/23 04:35:00 AM,102.684,29.152,0.141
11755,04/12/23 04:40:00 AM,102.684,29.152,0.141
11756,04/12/23 04:45:00 AM,102.681,29.053,0.141
11757,04/12/23 04:50:00 AM,102.697,29.053,0.143
11758,04/12/23 04:55:00 AM,102.716,29.152,0.145
11759,04/12/23 05:00:00 AM,102.716,29.152,0.145
11760,04/12/23 05:05:00 AM,102.700,29.152,0.143
11761,04/12/23 05:10:00 AM,102.716,29.152,0.145
11762,04/12/23 05:15:00 AM,102.716,29.152,0.145
11763,04/12/23 05:20:00 AM,102.732,29.152,0.146
11764,04/12/23 05:25:00 AM,102.732,29.152,0.146
11765,04/12/23 05:30:00 AM,102.748,29.152,0.148
11766,04/12/23 05:35:00 AM,102.713,29.053,0.144
11767,04/12/23 05:40:00 AM,102.730,29.053,0.146
11768,04/12/23 05:45:00 AM,102.730,29.053,0.146
11769,04/12/23 05:50:00 AM,102.746,29.053,0.148
11770,04/12/23 05:55:00 AM,102.746,29.053,0.148
11771,04/12/23 06:00:00 AM,102.746,29.053,0.148
11772,04/12/23 06:05:00 AM,102.778,29.053,0.151
11773,04/12/23 06:10:00 AM,102.794,29.053,0.152
11774,04/12/23 06:15:00 AM,102.778,29.053,0.151
11775,04/12/23 06:20:00 AM,102.810,29.053,0.154
11776,04/12/23 06:25:00 AM,102.810,29.053,0.154
11777,04/12/23 06:30:00 AM,102.810,29.053,0.154
11778,04/12/23 06:35:00 AM,102.843,29.053,0.157
11779,04/12/23 06:40:00 AM,102.843,29.053,0.157
11780,04/12/23 06:45:00 AM,102.826,29.053,0.155
11781,04/12/23 06:50:00 AM,102.843,29.053,0.157
11782,04/12/23 06:55:00 AM,102.861,29.152,0.159
11783,04/12/23 07:00:00 AM,102.845,29.152,0.157
11784,04/12/23 07:05:00 AM,102.832,29.252,0.156
11785,04/12/23 07:10:00 AM,102.848,29.252,0.158
11786,04/12/23 07:15:00 AM,102.818,29.352,0.155
11787,04/12/23 07:20:00 AM,102.850,29.352,0.158
11788,04/12/23 07:25:00 AM,102.837,29.452,0.157
11789,04/12/23 07:30:00 AM,102.837,29.452,0.157
11790,04/12/23 07:35:00 AM,102.839,29.552,0.157
11791,04/12/23 07:40:00 AM,102.855,29.552,0.158
11792,04/12/23 07:45:00 AM,102.853,29.452,0.158
11793,04/12/23 07:50:00 AM,102.855,29.552,0.158
11794,04/12/23 07:55:00 AM,102.855,29.552,0.158
11795,04/12/23 08:00:00 AM,102.855,29.552,0.158
11796,04/12/23 08:05:00 AM,102.872,29.552,0.160
11797,04/12/23 08:10:00 AM,102.872,29.552,0.160
11798,04/12/23 08:15:00 AM,102.855,29.552,0.158
11799,04/12/23 08:20:00 AM,102.872,29.552,0.160
11800,04/12/23 08:25:00 AM,102.858,29.652,0.159
11801,04/12/23 08:30:00 AM,102.874,29.652,0.160
11802,04/12/23 08:35:00 AM,102.890,29.652,0.162
11803,04/12/23 08:40:00 AM,102.890,29.652,0.162
11804,04/12/23 08:45:00 AM,102.893,29.752,0.162
11805,04/12/23 08:50:00 AM,102.893,29.752,0.162
