"Plot Title: CT_353_VarariSled"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739353, SEN S/N: 20739353)","Temp, °C (LGR S/N: 20739353, SEN S/N: 20739353)","Specific Conductance, μS/cm (LGR S/N: 20739353)","Salinity, ppt (LGR S/N: 20739353)"
8399,03/10/23 09:56:00 PM,39968.6,29.28,54980.7,36.4264
8400,03/10/23 09:58:00 PM,39975.8,29.28,54990.6,36.4338
8401,03/10/23 10:00:00 PM,40026.5,29.26,55081.0,36.5014
8402,03/10/23 10:02:00 PM,39986.7,29.28,55005.6,36.4451
8403,03/10/23 10:04:00 PM,39997.5,29.26,55041.1,36.4716
8404,03/10/23 10:06:00 PM,39986.7,29.26,55026.2,36.4604
8405,03/10/23 10:08:00 PM,39979.4,29.25,55026.4,36.4606
8406,03/10/23 10:10:00 PM,39957.7,29.25,54996.5,36.4383
8407,03/10/23 10:12:00 PM,39950.5,29.25,54986.6,36.4308
8408,03/10/23 10:14:00 PM,39943.3,29.25,54976.6,36.4234
8409,03/10/23 10:16:00 PM,39896.4,29.25,54912.0,36.3751
8410,03/10/23 10:18:00 PM,39957.7,29.23,55017.1,36.4536
8411,03/10/23 10:20:00 PM,39965.0,29.23,55027.1,36.4611
8412,03/10/23 10:22:00 PM,39907.2,29.23,54947.4,36.4016
8413,03/10/23 10:24:00 PM,39950.5,29.23,55007.1,36.4462
8414,03/10/23 10:26:00 PM,39954.1,29.23,55012.1,36.4499
8415,03/10/23 10:28:00 PM,39943.3,29.22,55007.5,36.4465
8416,03/10/23 10:30:00 PM,39957.7,29.22,55027.4,36.4613
8417,03/10/23 10:32:00 PM,40008.4,29.20,55117.9,36.5290
8418,03/10/23 10:34:00 PM,39943.3,29.19,55038.4,36.4696
8419,03/10/23 10:36:00 PM,39939.7,29.19,55033.4,36.4658
8420,03/10/23 10:38:00 PM,39954.1,29.20,55043.0,36.4730
8421,03/10/23 10:40:00 PM,39928.8,29.17,55039.0,36.4700
8422,03/10/23 10:42:00 PM,39943.3,29.18,55048.7,36.4773
8423,03/10/23 10:44:00 PM,39950.5,29.19,55048.3,36.4770
8424,03/10/23 10:46:00 PM,39968.6,29.18,55083.6,36.5033
8425,03/10/23 10:48:00 PM,39954.1,29.17,55073.9,36.4961
8426,03/10/23 10:50:00 PM,39957.7,29.17,55078.9,36.4998
8427,03/10/23 10:52:00 PM,39979.4,29.15,55129.5,36.5376
8428,03/10/23 10:54:00 PM,39983.0,29.15,55134.5,36.5413
8429,03/10/23 10:56:00 PM,40008.4,29.15,55169.5,36.5676
8430,03/10/23 10:58:00 PM,39968.6,29.15,55114.6,36.5265
8431,03/10/23 11:00:00 PM,39972.2,29.15,55119.5,36.5302
8432,03/10/23 11:02:00 PM,39936.1,29.14,55080.0,36.5006
8433,03/10/23 11:04:00 PM,39954.1,29.15,55094.5,36.5115
8434,03/10/23 11:06:00 PM,39965.0,29.13,55130.2,36.5382
8435,03/10/23 11:08:00 PM,40015.6,29.14,55189.8,36.5827
8436,03/10/23 11:10:00 PM,39979.4,29.12,55160.5,36.5608
8437,03/10/23 11:12:00 PM,39979.4,29.08,55201.8,36.5917
8438,03/10/23 11:14:00 PM,39968.6,29.12,55145.6,36.5496
8439,03/10/23 11:16:00 PM,39997.5,29.09,55216.5,36.6027
8440,03/10/23 11:18:00 PM,40008.4,29.09,55231.6,36.6139
8441,03/10/23 11:20:00 PM,40015.6,29.11,55220.9,36.6059
8442,03/10/23 11:22:00 PM,40008.4,29.11,55210.9,36.5985
8443,03/10/23 11:24:00 PM,39993.9,29.09,55211.5,36.5990
8444,03/10/23 11:26:00 PM,39965.0,29.09,55171.6,36.5691
8445,03/10/23 11:28:00 PM,39939.7,29.08,55146.9,36.5507
8446,03/10/23 11:30:00 PM,39939.7,29.07,55157.3,36.5584
8447,03/10/23 11:32:00 PM,39928.8,29.08,55131.9,36.5394
8448,03/10/23 11:34:00 PM,39928.8,29.07,55142.2,36.5471
8449,03/10/23 11:36:00 PM,39954.1,29.07,55177.2,36.5733
8450,03/10/23 11:38:00 PM,39983.0,29.07,55217.2,36.6032
8451,03/10/23 11:40:00 PM,39979.4,29.06,55222.5,36.6072
8452,03/10/23 11:42:00 PM,40012.0,29.06,55267.7,36.6409
8453,03/10/23 11:44:00 PM,39983.0,29.06,55227.5,36.6109
8454,03/10/23 11:46:00 PM,39983.0,29.04,55248.2,36.6264
8455,03/10/23 11:48:00 PM,40026.5,29.06,55287.7,36.6559
8456,03/10/23 11:50:00 PM,39972.2,29.03,55243.7,36.6230
8457,03/10/23 11:52:00 PM,40004.8,29.04,55278.4,36.6489
8458,03/10/23 11:54:00 PM,39950.5,29.03,55213.6,36.6005
8459,03/10/23 11:56:00 PM,39990.3,29.02,55279.1,36.6494
8460,03/10/23 11:58:00 PM,39972.2,29.04,55233.3,36.6152
8461,03/11/23 12:00:00 AM,39979.4,29.02,55264.0,36.6382
8462,03/11/23 12:02:00 AM,39990.3,29.01,55289.5,36.6572
8463,03/11/23 12:04:00 AM,39968.6,29.01,55259.4,36.6347
8464,03/11/23 12:06:00 AM,39997.5,29.01,55299.4,36.6647
8465,03/11/23 12:08:00 AM,40022.9,29.01,55334.6,36.6910
8466,03/11/23 12:10:00 AM,40004.8,28.99,55330.3,36.6877
8467,03/11/23 12:12:00 AM,40004.8,28.99,55330.3,36.6877
8468,03/11/23 12:14:00 AM,39993.9,28.97,55336.0,36.6920
8469,03/11/23 12:16:00 AM,39993.9,28.97,55336.0,36.6920
8470,03/11/23 12:18:00 AM,39968.6,28.98,55290.5,36.6580
8471,03/11/23 12:20:00 AM,39983.0,28.96,55331.3,36.6885
8472,03/11/23 12:22:00 AM,39997.5,28.95,55361.7,36.7113
8473,03/11/23 12:24:00 AM,39997.5,28.96,55351.3,36.7035
8474,03/11/23 12:26:00 AM,40022.9,28.96,55386.6,36.7298
8475,03/11/23 12:28:00 AM,40012.0,28.95,55381.8,36.7263
8476,03/11/23 12:30:00 AM,39993.9,28.93,55377.5,36.7231
8477,03/11/23 12:32:00 AM,39983.0,28.93,55362.4,36.7118
8478,03/11/23 12:34:00 AM,40004.8,28.93,55392.7,36.7344
8479,03/11/23 12:36:00 AM,40004.8,28.93,55392.7,36.7344
8480,03/11/23 12:38:00 AM,40004.8,28.93,55392.7,36.7344
8481,03/11/23 12:40:00 AM,40048.2,28.92,55463.3,36.7872
8482,03/11/23 12:42:00 AM,39990.3,28.92,55383.0,36.7271
8483,03/11/23 12:44:00 AM,39997.5,28.93,55382.5,36.7268
8484,03/11/23 12:46:00 AM,39979.4,28.92,55367.8,36.7158
8485,03/11/23 12:48:00 AM,39979.4,28.92,55367.8,36.7158
8486,03/11/23 12:50:00 AM,39983.0,28.92,55372.8,36.7196
8487,03/11/23 12:52:00 AM,40004.8,28.91,55413.5,36.7500
8488,03/11/23 12:54:00 AM,39990.3,28.92,55383.0,36.7271
8489,03/11/23 12:56:00 AM,40022.9,28.91,55438.6,36.7687
8490,03/11/23 12:58:00 AM,40019.2,28.92,55423.0,36.7571
8491,03/11/23 01:00:00 AM,40041.0,28.91,55463.7,36.7875
8492,03/11/23 01:02:00 AM,40033.7,28.91,55453.6,36.7800
8493,03/11/23 01:04:00 AM,40008.4,28.91,55418.5,36.7537
8494,03/11/23 01:06:00 AM,40033.7,28.91,55453.6,36.7800
8495,03/11/23 01:08:00 AM,40022.9,28.91,55438.6,36.7687
8496,03/11/23 01:10:00 AM,39939.7,28.91,55323.2,36.6824
8497,03/11/23 01:12:00 AM,39990.3,28.91,55393.4,36.7349
8498,03/11/23 01:14:00 AM,40048.2,28.91,55473.7,36.7950
8499,03/11/23 01:16:00 AM,40008.4,28.91,55418.5,36.7537
8500,03/11/23 01:18:00 AM,39979.4,28.91,55378.2,36.7236
8501,03/11/23 01:20:00 AM,40059.1,28.91,55488.8,36.8063
8502,03/11/23 01:22:00 AM,40037.4,28.91,55458.7,36.7838
8503,03/11/23 01:24:00 AM,40012.0,28.90,55433.9,36.7652
8504,03/11/23 01:26:00 AM,40012.0,28.90,55433.9,36.7652
8505,03/11/23 01:28:00 AM,39983.0,28.90,55393.6,36.7351
8506,03/11/23 01:30:00 AM,39990.3,28.90,55403.8,36.7427
8507,03/11/23 01:32:00 AM,39932.5,28.90,55323.6,36.6827
8508,03/11/23 01:34:00 AM,40008.4,28.90,55428.9,36.7615
8509,03/11/23 01:36:00 AM,39993.9,28.90,55408.8,36.7464
8510,03/11/23 01:38:00 AM,39965.0,28.88,55389.5,36.7320
8511,03/11/23 01:40:00 AM,39907.2,28.91,55278.1,36.6487
8512,03/11/23 01:42:00 AM,40012.0,28.91,55423.5,36.7574
8513,03/11/23 01:44:00 AM,40037.4,28.91,55458.7,36.7838
8514,03/11/23 01:46:00 AM,40044.6,28.88,55500.0,36.8147
8515,03/11/23 01:48:00 AM,40044.6,28.92,55458.3,36.7835
8516,03/11/23 01:50:00 AM,39990.3,28.90,55403.8,36.7427
8517,03/11/23 01:52:00 AM,40051.9,28.92,55468.4,36.7910
8518,03/11/23 01:54:00 AM,40044.6,28.90,55479.1,36.7991
8519,03/11/23 01:56:00 AM,40051.9,28.90,55489.3,36.8066
8520,03/11/23 01:58:00 AM,40026.5,28.92,55433.2,36.7647
8521,03/11/23 02:00:00 AM,40044.6,28.88,55500.0,36.8147
8522,03/11/23 02:02:00 AM,40051.9,28.93,55458.0,36.7833
8523,03/11/23 02:04:00 AM,40066.4,28.88,55530.2,36.8373
8524,03/11/23 02:06:00 AM,39907.2,28.91,55278.1,36.6487
8525,03/11/23 02:08:00 AM,40026.5,28.91,55443.6,36.7725
8526,03/11/23 02:10:00 AM,40080.9,28.91,55519.1,36.8289
8527,03/11/23 02:12:00 AM,40059.1,28.90,55499.2,36.8141
8528,03/11/23 02:14:00 AM,40077.3,28.90,55524.5,36.8330
8529,03/11/23 02:16:00 AM,40033.7,28.88,55484.8,36.8033
8530,03/11/23 02:18:00 AM,40059.1,28.91,55488.8,36.8063
8531,03/11/23 02:20:00 AM,40004.8,28.87,55455.2,36.7811
8532,03/11/23 02:22:00 AM,40059.1,28.87,55530.5,36.8375
8533,03/11/23 02:24:00 AM,40062.8,28.91,55494.0,36.8102
8534,03/11/23 02:26:00 AM,40026.5,28.88,55474.9,36.7959
8535,03/11/23 02:28:00 AM,40059.1,28.87,55530.5,36.8375
8536,03/11/23 02:30:00 AM,40059.1,28.87,55530.5,36.8375
8537,03/11/23 02:32:00 AM,40044.6,28.90,55479.1,36.7991
8538,03/11/23 02:34:00 AM,40051.9,28.90,55489.3,36.8066
8539,03/11/23 02:36:00 AM,40059.1,28.88,55520.1,36.8297
8540,03/11/23 02:38:00 AM,40077.3,28.88,55545.4,36.8486
8541,03/11/23 02:40:00 AM,40077.3,28.88,55545.4,36.8486
8542,03/11/23 02:42:00 AM,40077.3,28.88,55545.4,36.8486
8543,03/11/23 02:44:00 AM,40026.5,28.86,55495.7,36.8115
8544,03/11/23 02:46:00 AM,40110.0,28.88,55590.8,36.8826
8545,03/11/23 02:48:00 AM,40059.1,28.88,55520.1,36.8297
8546,03/11/23 02:50:00 AM,40088.2,28.90,55539.6,36.8443
8547,03/11/23 02:52:00 AM,40062.8,28.88,55525.2,36.8336
8548,03/11/23 02:54:00 AM,40102.7,28.88,55580.6,36.8750
8549,03/11/23 02:56:00 AM,40044.6,28.90,55479.1,36.7991
8550,03/11/23 02:58:00 AM,40102.7,28.88,55580.6,36.8750
8551,03/11/23 03:00:00 AM,40077.3,28.88,55545.4,36.8486
8552,03/11/23 03:02:00 AM,40062.8,28.90,55504.4,36.8180
8553,03/11/23 03:04:00 AM,40048.2,28.88,55505.0,36.8184
8554,03/11/23 03:06:00 AM,40048.2,28.86,55525.8,36.8340
8555,03/11/23 03:08:00 AM,40048.2,28.87,55515.4,36.8262
8556,03/11/23 03:10:00 AM,40051.9,28.86,55531.0,36.8379
8557,03/11/23 03:12:00 AM,40051.9,28.86,55531.0,36.8379
8558,03/11/23 03:14:00 AM,40102.7,28.86,55601.5,36.8907
8559,03/11/23 03:16:00 AM,40080.9,28.87,55560.8,36.8602
8560,03/11/23 03:18:00 AM,40080.9,28.85,55581.7,36.8758
8561,03/11/23 03:20:00 AM,40048.2,28.86,55525.8,36.8340
8562,03/11/23 03:22:00 AM,40080.9,28.85,55581.7,36.8758
8563,03/11/23 03:24:00 AM,40066.4,28.86,55551.1,36.8529
8564,03/11/23 03:26:00 AM,39993.9,28.86,55450.4,36.7776
8565,03/11/23 03:28:00 AM,40059.1,28.85,55551.4,36.8532
8566,03/11/23 03:30:00 AM,40062.8,28.86,55546.1,36.8492
8567,03/11/23 03:32:00 AM,40073.7,28.86,55561.3,36.8605
8568,03/11/23 03:34:00 AM,40044.6,28.84,55541.7,36.8459
8569,03/11/23 03:36:00 AM,40102.7,28.86,55601.5,36.8907
8570,03/11/23 03:38:00 AM,40001.1,28.85,55470.9,36.7929
8571,03/11/23 03:40:00 AM,40033.7,28.84,55526.6,36.8346
8572,03/11/23 03:42:00 AM,40088.2,28.85,55591.8,36.8834
8573,03/11/23 03:44:00 AM,40048.2,28.84,55546.7,36.8497
8574,03/11/23 03:46:00 AM,40073.7,28.85,55571.7,36.8683
8575,03/11/23 03:48:00 AM,40088.2,28.85,55591.8,36.8834
8576,03/11/23 03:50:00 AM,39975.8,28.84,55446.2,36.7744
8577,03/11/23 03:52:00 AM,40102.7,28.85,55612.0,36.8985
8578,03/11/23 03:54:00 AM,40059.1,28.82,55582.8,36.8766
8579,03/11/23 03:56:00 AM,40044.6,28.84,55541.7,36.8459
8580,03/11/23 03:58:00 AM,40095.4,28.84,55612.3,36.8987
8581,03/11/23 04:00:00 AM,40088.2,28.82,55623.2,36.9069
8582,03/11/23 04:02:00 AM,40117.3,28.82,55663.7,36.9372
8583,03/11/23 04:04:00 AM,40062.8,28.84,55567.0,36.8648
8584,03/11/23 04:06:00 AM,40066.4,28.85,55561.6,36.8608
8585,03/11/23 04:08:00 AM,40051.9,28.82,55572.8,36.8691
8586,03/11/23 04:10:00 AM,40059.1,28.82,55582.8,36.8766
8587,03/11/23 04:12:00 AM,40110.0,28.84,55632.6,36.9139
8588,03/11/23 04:14:00 AM,40088.2,28.82,55623.2,36.9069
8589,03/11/23 04:16:00 AM,40073.7,28.84,55582.2,36.8762
8590,03/11/23 04:18:00 AM,40037.4,28.85,55521.3,36.8306
8591,03/11/23 04:20:00 AM,40095.4,28.84,55612.3,36.8987
8592,03/11/23 04:22:00 AM,40073.7,28.82,55603.1,36.8918
8593,03/11/23 04:24:00 AM,40088.2,28.82,55623.2,36.9069
8594,03/11/23 04:26:00 AM,40091.8,28.82,55628.2,36.9106
8595,03/11/23 04:28:00 AM,40091.8,28.82,55628.2,36.9106
8596,03/11/23 04:30:00 AM,40102.7,28.82,55643.4,36.9220
8597,03/11/23 04:32:00 AM,40044.6,28.82,55562.6,36.8616
8598,03/11/23 04:34:00 AM,40073.7,28.84,55582.2,36.8762
8599,03/11/23 04:36:00 AM,40033.7,28.84,55526.6,36.8346
8600,03/11/23 04:38:00 AM,40073.7,28.85,55571.7,36.8683
8601,03/11/23 04:40:00 AM,40077.3,28.84,55587.2,36.8799
8602,03/11/23 04:42:00 AM,40080.9,28.82,55613.1,36.8993
8603,03/11/23 04:44:00 AM,40059.1,28.84,55561.9,36.8610
8604,03/11/23 04:46:00 AM,40073.7,28.84,55582.2,36.8762
8605,03/11/23 04:48:00 AM,40066.4,28.82,55592.9,36.8842
8606,03/11/23 04:50:00 AM,40059.1,28.84,55561.9,36.8610
8607,03/11/23 04:52:00 AM,40102.7,28.85,55612.0,36.8985
8608,03/11/23 04:54:00 AM,40088.2,28.85,55591.8,36.8834
8609,03/11/23 04:56:00 AM,40088.2,28.85,55591.8,36.8834
8610,03/11/23 04:58:00 AM,40073.7,28.85,55571.7,36.8683
8611,03/11/23 05:00:00 AM,40131.8,28.86,55641.9,36.9209
8612,03/11/23 05:02:00 AM,40095.4,28.85,55601.8,36.8909
8613,03/11/23 05:04:00 AM,40146.4,28.85,55672.7,36.9439
8614,03/11/23 05:06:00 AM,40077.3,28.86,55566.3,36.8643
8615,03/11/23 05:08:00 AM,40131.8,28.85,55652.4,36.9288
8616,03/11/23 05:10:00 AM,40110.0,28.86,55611.7,36.8983
8617,03/11/23 05:12:00 AM,40077.3,28.85,55576.7,36.8721
8618,03/11/23 05:14:00 AM,40102.7,28.86,55601.5,36.8907
8619,03/11/23 05:16:00 AM,40102.7,28.86,55601.5,36.8907
8620,03/11/23 05:18:00 AM,40106.4,28.86,55606.7,36.8945
8621,03/11/23 05:20:00 AM,40106.4,28.85,55617.1,36.9023
8622,03/11/23 05:22:00 AM,40088.2,28.86,55581.4,36.8756
8623,03/11/23 05:24:00 AM,40088.2,28.86,55581.4,36.8756
8624,03/11/23 05:26:00 AM,40135.5,28.86,55647.1,36.9248
8625,03/11/23 05:28:00 AM,40124.5,28.87,55621.3,36.9055
8626,03/11/23 05:30:00 AM,40124.5,28.86,55631.8,36.9133
8627,03/11/23 05:32:00 AM,40117.3,28.86,55621.8,36.9058
8628,03/11/23 05:34:00 AM,40139.1,28.87,55641.6,36.9207
8629,03/11/23 05:36:00 AM,40117.3,28.85,55632.3,36.9137
8630,03/11/23 05:38:00 AM,40120.9,28.86,55626.8,36.9096
8631,03/11/23 05:40:00 AM,40095.4,28.86,55591.4,36.8831
8632,03/11/23 05:42:00 AM,40091.8,28.86,55586.4,36.8793
8633,03/11/23 05:44:00 AM,40091.8,28.86,55586.4,36.8793
8634,03/11/23 05:46:00 AM,40131.8,28.86,55641.9,36.9209
8635,03/11/23 05:48:00 AM,40095.4,28.86,55591.4,36.8831
8636,03/11/23 05:50:00 AM,40139.1,28.86,55652.1,36.9285
8637,03/11/23 05:52:00 AM,40168.2,28.86,55692.5,36.9588
8638,03/11/23 05:54:00 AM,40124.5,28.87,55621.3,36.9055
8639,03/11/23 05:56:00 AM,40135.5,28.87,55636.6,36.9169
8640,03/11/23 05:58:00 AM,40091.8,28.86,55586.4,36.8793
8641,03/11/23 06:00:00 AM,40135.5,28.86,55647.1,36.9248
8642,03/11/23 06:02:00 AM,40110.0,28.85,55622.1,36.9061
8643,03/11/23 06:04:00 AM,40095.4,28.85,55601.8,36.8909
8644,03/11/23 06:06:00 AM,40146.4,28.86,55662.2,36.9361
8645,03/11/23 06:08:00 AM,40161.0,28.85,55693.0,36.9591
8646,03/11/23 06:10:00 AM,40135.5,28.86,55647.1,36.9248
8647,03/11/23 06:12:00 AM,40120.9,28.86,55626.8,36.9096
8648,03/11/23 06:14:00 AM,40135.5,28.85,55657.5,36.9326
8649,03/11/23 06:16:00 AM,40059.1,28.85,55551.4,36.8532
8650,03/11/23 06:18:00 AM,40026.5,28.85,55506.1,36.8193
8651,03/11/23 06:20:00 AM,40161.0,28.85,55693.0,36.9591
8652,03/11/23 06:22:00 AM,40161.0,28.85,55693.0,36.9591
8653,03/11/23 06:24:00 AM,40171.9,28.85,55708.1,36.9705
8654,03/11/23 06:26:00 AM,40168.2,28.85,55703.0,36.9666
8655,03/11/23 06:28:00 AM,40146.4,28.85,55672.7,36.9439
8656,03/11/23 06:30:00 AM,40142.7,28.85,55667.5,36.9401
8657,03/11/23 06:32:00 AM,40171.9,28.84,55718.6,36.9783
8658,03/11/23 06:34:00 AM,40175.5,28.85,55713.1,36.9742
8659,03/11/23 06:36:00 AM,40215.7,28.85,55768.9,37.0160
8660,03/11/23 06:38:00 AM,40175.5,28.85,55713.1,36.9742
8661,03/11/23 06:40:00 AM,40204.7,28.85,55753.7,37.0046
8662,03/11/23 06:42:00 AM,40168.2,28.85,55703.0,36.9666
8663,03/11/23 06:44:00 AM,40161.0,28.85,55693.0,36.9591
8664,03/11/23 06:46:00 AM,40168.2,28.85,55703.0,36.9666
8665,03/11/23 06:48:00 AM,40135.5,28.85,55657.5,36.9326
8666,03/11/23 06:50:00 AM,40120.9,28.85,55637.3,36.9174
8667,03/11/23 06:52:00 AM,40175.5,28.85,55713.1,36.9742
8668,03/11/23 06:54:00 AM,40142.7,28.85,55667.5,36.9401
8669,03/11/23 06:56:00 AM,40131.8,28.86,55641.9,36.9209
8670,03/11/23 06:58:00 AM,40135.5,28.85,55657.5,36.9326
8671,03/11/23 07:00:00 AM,40135.5,28.86,55647.1,36.9248
8672,03/11/23 07:02:00 AM,40182.8,28.86,55712.8,36.9739
8673,03/11/23 07:04:00 AM,40146.4,28.86,55662.2,36.9361
8674,03/11/23 07:06:00 AM,40175.5,28.86,55702.6,36.9664
8675,03/11/23 07:08:00 AM,40171.9,28.86,55697.6,36.9626
8676,03/11/23 07:10:00 AM,40120.9,28.86,55626.8,36.9096
8677,03/11/23 07:12:00 AM,40150.0,28.86,55667.2,36.9398
8678,03/11/23 07:14:00 AM,40146.4,28.87,55651.8,36.9283
8679,03/11/23 07:16:00 AM,40150.0,28.87,55656.8,36.9320
8680,03/11/23 07:18:00 AM,40175.5,28.88,55681.7,36.9507
8681,03/11/23 07:20:00 AM,40161.0,28.88,55661.6,36.9356
8682,03/11/23 07:22:00 AM,40135.5,28.88,55626.2,36.9091
8683,03/11/23 07:24:00 AM,40142.7,28.88,55636.2,36.9166
8684,03/11/23 07:26:00 AM,40157.3,28.90,55635.5,36.9161
8685,03/11/23 07:28:00 AM,40113.6,28.90,55574.9,36.8707
8686,03/11/23 07:30:00 AM,40157.3,28.91,55625.1,36.9083
8687,03/11/23 07:32:00 AM,40128.2,28.92,55574.2,36.8702
8688,03/11/23 07:34:00 AM,40128.2,28.92,55574.2,36.8702
8689,03/11/23 07:36:00 AM,40106.4,28.93,55533.6,36.8398
8690,03/11/23 07:38:00 AM,40190.1,28.93,55649.7,36.9267
8691,03/11/23 07:40:00 AM,40135.5,28.95,55553.1,36.8544
8692,03/11/23 07:42:00 AM,40135.5,28.95,55553.1,36.8544
8693,03/11/23 07:44:00 AM,40106.4,28.95,55512.7,36.8242
8694,03/11/23 07:46:00 AM,40062.8,28.96,55441.9,36.7712
8695,03/11/23 07:48:00 AM,40120.9,28.96,55522.4,36.8314
8696,03/11/23 07:50:00 AM,40131.8,28.96,55537.5,36.8428
8697,03/11/23 07:52:00 AM,40146.4,28.97,55547.3,36.8501
8698,03/11/23 07:54:00 AM,40146.4,28.98,55536.9,36.8423
8699,03/11/23 07:56:00 AM,40117.3,28.98,55496.6,36.8121
8700,03/11/23 07:58:00 AM,40131.8,28.98,55516.7,36.8272
8701,03/11/23 08:00:00 AM,40077.3,29.01,55409.9,36.7473
8702,03/11/23 08:02:00 AM,40106.4,28.99,55471.1,36.7930
8703,03/11/23 08:04:00 AM,40150.0,28.99,55531.5,36.8382
8704,03/11/23 08:06:00 AM,40102.7,28.99,55465.9,36.7892
8705,03/11/23 08:08:00 AM,40106.4,28.99,55471.1,36.7930
8706,03/11/23 08:10:00 AM,40048.2,29.02,55359.3,36.7094
8707,03/11/23 08:12:00 AM,40080.9,29.02,55404.5,36.7433
8708,03/11/23 08:14:00 AM,40088.2,29.03,55404.2,36.7430
8709,03/11/23 08:16:00 AM,40062.8,29.02,55379.5,36.7245
8710,03/11/23 08:18:00 AM,40070.0,29.01,55399.8,36.7397
8711,03/11/23 08:20:00 AM,40019.2,29.01,55329.5,36.6871
8712,03/11/23 08:22:00 AM,40033.7,29.01,55349.6,36.7021
8713,03/11/23 08:24:00 AM,40062.8,29.01,55389.9,36.7323
8714,03/11/23 08:26:00 AM,40019.2,29.02,55319.1,36.6794
8715,03/11/23 08:28:00 AM,40037.4,29.03,55333.9,36.6904
8716,03/11/23 08:30:00 AM,40059.1,29.03,55364.0,36.7129
8717,03/11/23 08:32:00 AM,40073.7,29.03,55384.2,36.7280
8718,03/11/23 08:34:00 AM,40062.8,29.03,55369.1,36.7167
8719,03/11/23 08:36:00 AM,40044.6,29.04,55333.5,36.6901
8720,03/11/23 08:38:00 AM,40015.6,29.04,55293.4,36.6601
8721,03/11/23 08:40:00 AM,40030.1,29.03,55323.8,36.6829
8722,03/11/23 08:42:00 AM,40022.9,29.03,55313.8,36.6754
8723,03/11/23 08:44:00 AM,40059.1,29.03,55364.0,36.7129
8724,03/11/23 08:46:00 AM,40033.7,29.04,55318.4,36.6789
8725,03/11/23 08:48:00 AM,40008.4,29.04,55283.4,36.6527
8726,03/11/23 08:50:00 AM,40091.8,29.06,55378.1,36.7235
8727,03/11/23 08:52:00 AM,39990.3,29.04,55258.3,36.6339
8728,03/11/23 08:54:00 AM,40066.4,29.04,55363.7,36.7127
8729,03/11/23 08:56:00 AM,40088.2,29.06,55373.1,36.7197
8730,03/11/23 08:58:00 AM,40059.1,29.04,55353.6,36.7051
8731,03/11/23 09:00:00 AM,40073.7,29.04,55373.8,36.7203
8732,03/11/23 09:02:00 AM,40051.9,29.04,55343.6,36.6977
8733,03/11/23 09:04:00 AM,40037.4,29.04,55323.5,36.6827
8734,03/11/23 09:06:00 AM,40044.6,29.04,55333.5,36.6901
8735,03/11/23 09:08:00 AM,40066.4,29.04,55363.7,36.7127
8736,03/11/23 09:10:00 AM,40059.1,29.04,55353.6,36.7051
8737,03/11/23 09:12:00 AM,40059.1,29.04,55353.6,36.7051
8738,03/11/23 09:14:00 AM,40059.1,29.04,55353.6,36.7051
8739,03/11/23 09:16:00 AM,40088.2,29.04,55393.9,36.7353
8740,03/11/23 09:18:00 AM,40051.9,29.06,55322.9,36.6822
8741,03/11/23 09:20:00 AM,40044.6,29.07,55302.4,36.6669
8742,03/11/23 09:22:00 AM,40051.9,29.07,55312.5,36.6744
8743,03/11/23 09:24:00 AM,40062.8,29.07,55327.6,36.6857
8744,03/11/23 09:26:00 AM,40066.4,29.07,55332.5,36.6894
8745,03/11/23 09:28:00 AM,40037.4,29.07,55292.4,36.6594
8746,03/11/23 09:30:00 AM,40051.9,29.08,55302.1,36.6667
8747,03/11/23 09:32:00 AM,40077.3,29.07,55347.6,36.7007
8748,03/11/23 09:34:00 AM,40030.1,29.07,55282.3,36.6519
8749,03/11/23 09:36:00 AM,40080.9,29.08,55342.2,36.6967
8750,03/11/23 09:38:00 AM,40015.6,29.09,55241.6,36.6214
8751,03/11/23 09:40:00 AM,40073.7,29.09,55321.9,36.6815
8752,03/11/23 09:42:00 AM,40015.6,29.11,55220.9,36.6059
8753,03/11/23 09:44:00 AM,40048.2,29.09,55286.6,36.6551
8754,03/11/23 09:46:00 AM,40073.7,29.09,55321.9,36.6815
8755,03/11/23 09:48:00 AM,40077.3,29.09,55326.9,36.6852
8756,03/11/23 09:50:00 AM,40073.7,29.12,55290.8,36.6582
8757,03/11/23 09:52:00 AM,40037.4,29.11,55251.0,36.6284
8758,03/11/23 09:54:00 AM,40077.3,29.11,55306.1,36.6697
8759,03/11/23 09:56:00 AM,40048.2,29.12,55255.6,36.6319
8760,03/11/23 09:58:00 AM,40077.3,29.13,55285.4,36.6542
8761,03/11/23 10:00:00 AM,40077.3,29.13,55285.4,36.6542
8762,03/11/23 10:02:00 AM,40037.4,29.13,55230.3,36.6130
8763,03/11/23 10:04:00 AM,40062.8,29.13,55265.4,36.6392
8764,03/11/23 10:06:00 AM,40022.9,29.14,55199.9,36.5903
8765,03/11/23 10:08:00 AM,40062.8,29.14,55255.0,36.6315
8766,03/11/23 10:10:00 AM,40062.8,29.15,55244.7,36.6237
8767,03/11/23 10:12:00 AM,40102.7,29.15,55299.8,36.6649
8768,03/11/23 10:14:00 AM,40037.4,29.15,55209.6,36.5975
8769,03/11/23 10:16:00 AM,40062.8,29.15,55244.7,36.6237
8770,03/11/23 10:18:00 AM,40033.7,29.17,55183.8,36.5782
8771,03/11/23 10:20:00 AM,40088.2,29.15,55279.8,36.6500
8772,03/11/23 10:22:00 AM,40044.6,29.17,55198.9,36.5895
